pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO:0042180,0.539449541284404,0.867934413736441,0.0707899094502623,0.385803671323819,0.935296189410573,13,Q9VPE2|Q9VMQ5|Q9VY05|Q9VCW2|Q8MKN0|Q9W3W4
GO:0042221,0.300254452926209,0.723008705207672,0.125033367555272,-0.266386775063174,-1.06602889150047,112,Q8IN44|Q24276|Q9VWV6|P91927|Q9VA37|Q9VTU2|Q9V8F5|Q9VH98|P19334|Q960M4|Q9VG69|Q9V931|P13677|Q26377|Q9VQI7|P61851|P00334|M9PHA0|Q9VXE8
GO:0042254,0.207513416815742,0.64276954579719,0.126253987849115,0.418093631043548,1.20046980134099,25,Q9VNB9|Q7KVQ0|P29327|P55841|Q9VVU2|Q9W1V3|Q9VBU9|Q8IPX7|Q95WY3|Q9W1M9|Q9W499|P38979
GO:0042303,0.0108947428485319,0.145129398637747,0.380730400722792,0.641617328391206,1.62314573693029,15,P48596|Q9VR79|A8JTM7|Q9VW34|O61443|Q9VDC6|Q9VSN9
GO:0042330,0.619469026548673,0.924510592652186,0.0732558655828455,-0.330365478099107,-0.876609128150267,15,Q9VI75|M9PHA0|P06002
GO:0042335,0.751842751842752,0.999118291401008,0.0687943095604775,-0.2389023241025,-0.854240206839762,53,Q9I7Q5|Q9W369|A1Z8Z3|Q9VSY0|Q9VZG1|Q7K5J8|A8DRW0|A1Z8H6|A1Z8H1|Q9VZF9|Q9VD29|Q7JZV0|Q9VSN3|Q9VMM6|Q9W077|Q8IPD8|Q9V3J4|O97062
GO:0042440,0.418244406196213,0.810623258603675,0.0806388495950661,0.323208065254414,1.02229586367017,38,P48596|Q9VSL3|P48148|Q00174|P48611|P48609|Q9VCW2|Q9V3Z2|Q9VDC6|Q95RS6|Q9V9S8|Q9VMY9
GO:0042441,0.505474452554745,0.845600493624654,0.0738052724171275,0.407960883541522,0.96531655192932,12,Q9VSL3|Q9VCW2|Q9VMY9|Q9VM10
GO:0042445,0.852097130242826,1,0.057609110864425,-0.299049926484704,-0.716670436332455,11,Q9VFN7
GO:0042461,0.582392776523702,0.891755785661744,0.0774767547848578,-0.315715597798043,-0.919707309208754,21,Q7K3Z3|Q9VSD6|Q95NU8|Q7KLE5|P06002|Q9Y162
GO:0042462,0.505643340857788,0.845600493624654,0.0850427463764322,-0.34980606394601,-0.967778516706728,18,Q7K3Z3|Q9VSD6|Q95NU8|Q7KLE5|P06002|Q9Y162
GO:0042592,0.0641975308641975,0.445313858459398,0.282013350011725,-0.352210896946848,-1.34100826600712,76,Q9VG42|Q9W3E2|P29613|P10676|Q9W266|Q9VAM6|P42281|P19334|Q7K5M6|P52029|Q960M4|Q9VEJ0|Q9VE75|A1Z992|Q9VQI7|Q9W425|Q9W022|Q9VJZ6|Q9VVT6|Q4V5I9|Q9V6U9
GO:0042594,0.359570661896243,0.775114199071053,0.0911073131586733,0.38844122614864,1.07910392654928,21,O97125|P20007|Q7JVK6|Q9VFT4|O61443|P08646|P09208|Q7K519
GO:0042692,0.606440071556351,0.910373096124047,0.0637845390312975,0.32451008920943,0.901500890991298,21,P32392|P12080|Q7JYX5|P48148
GO:0042742,0.866554054054054,1,0.0445070537769277,0.232465362044577,0.763436349082757,45,P45437|Q7K485|Q9VLY7|Q9VCJ8|O61443|Q9VSL5|Q9VN50|Q9V3Z2
