pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO:0050795,0.0567765567765568,0.360805860805861,0.257206466468838,0.648625481144888,1.49876569596816,10,Q9VW68|Q9VDH3|Q7JVK6|P12370|P48148|Q7KJ08
GO:0050801,0.392059553349876,0.786653249636622,0.105520936843198,-0.341043076998738,-1.03116051915687,21,P19334|Q9VAM6|A1Z992|Q9VJZ6|Q9W385|Q9VVT6|Q9VQR9|Q9W425|Q9VMX4|Q9VE75|Q9V6U9
GO:0050803,0.0106763230234942,0.210918994418235,0.380730400722792,0.537932495000148,1.62497468274729,27,Q9W2E7|P32392|Q9V3I2|Q00174|P45888|M9PF16|O18333|Q9VXK7|O18332|P16378
GO:0050804,0.614213197969543,0.938236326264601,0.0808589150280032,-0.276153987488194,-0.883377813409852,26,Q9VLP0|Q9VA37|Q7K188|P36975|Q7K1U0|Q9VIH9|Q9VII1|Q95NU8|P61851
GO:0050807,0.0427631578947368,0.312012670565302,0.282013350011725,0.506747693077713,1.50475953654046,26,Q9W2E7|P32392|Q00174|P45888|M9PF16|O18333|Q9VXK7|O18332|P16378
GO:0050808,0.121725731895223,0.495368702335915,0.156312403073186,0.387812795268363,1.28932632506339,43,Q9W2E7|P32392|Q00174|P45888|M9PF16|O18333|Q9W260|Q9VXK7|O18332|P16378
GO:0050821,0.0971302428256071,0.447607591553061,0.213927855492356,-0.540482711522271,-1.39947665702923,12,Q9VHT3|Q24276|Q9I7K6|Q9V4S8|Q9VG51
GO:0050829,0.622895622895623,0.938236326264601,0.0596037042575973,0.326397213552532,0.897113711872337,19,P45437|Q7K485|Q9VZI3|Q9VSL5
GO:0050830,0.496674057649667,0.844946367504184,0.0850427463764322,-0.385652149697917,-0.971272614676535,11,Q9V521|Q9V8F5|Q7K2W6|Q9VER6
GO:0050832,0.524822695035461,0.876187041711744,0.0855356947987884,-0.331567193222745,-0.955620551170631,17,Q9V521|A1ZBU5
GO:0050877,0.597842835130971,0.932969427532741,0.0573667426768556,0.278180107279481,0.924840386393644,43,Q9V3N7|P46415|A0A0B7P9G0|P06002|P12080|Q8IQ70|P05031|P16378|P12370|Q9VYY3
GO:0050890,0.11973018549747,0.489353662717877,0.165656695205483,0.484681337867018,1.34519927453699,20,Q9V3N7|P46415|A0A0B7P9G0|Q8IQ70|P05031|P12370|Q7KJ08|P54352|O44386|P35992|Q9VCT4
GO:0050896,0.288551401869159,0.717735178891721,0.0797705918628453,0.245382391620812,1.07380920948897,382,Q9VC18|Q9VLB7|Q9VZU7|Q9V3N7|Q9V4E7|Q9VA09|Q9VLC5|O97125|A1Z803|Q9VTZ4|Q9W299|P45437|Q9U9Q4|Q9W2E7|Q7K485|P46415|A0A0B7P9G0|Q9VIF2|Q9VBP9|Q9VM10|Q9V3I2|P06002|Q00174|Q9VLY7|P12080|Q9VPX6|O62619|Q5U117|Q9XYZ5|Q9U4G1|P17336|P22979|Q9VT23|Q7KLW9|Q9W552|Q7JWX3|Q9VGS3|Q9VH66|O76742|Q7JVK6|Q7K012|Q9VSY6|O18333|Q8IQ70|Q9VXK7|Q9W4P5|Q9VZI3|A1Z6L9|Q9VM12|Q9W414|Q9V393|P05031|Q9VLT3|Q6NMY2|Q9VSL5|O18332|P16378|Q9VW73|P12370|Q9VP57|Q9VZJ8|Q0KIE7|Q9VF24|Q9VFC2|A1ZA22|O61491|P15425|Q9VBT2|O62602|Q7K519|M9NDE3|Q7KY04|P29829|Q95RS6|O61443|Q9GYU8|Q9VCW2|Q02748|P48148|Q9VKZ8|Q7KJ08|Q9VUN9|Q9VB05|P19107
GO:0051046,0.949227373068433,1,0.0525898950623616,-0.215988637522914,-0.579653029286223,13,Q9W1I8
GO:0051049,0.98813056379822,1,0.0646484568421928,-0.174816993418821,-0.685250547804149,60,Q9VLP0|Q9VH64|Q9W1I8|Q9VCH5|Q9W266|Q7K188|Q9VI75|Q7KSE4|Q9VIH9|P13677|Q9VII1|Q9V438|Q9VGV9|Q7K0X9|Q9VLS5|P25171|Q960X8
GO:0051050,0.96505376344086,1,0.0610363728309177,-0.197797946059186,-0.689769825336796,37,Q9VLP0|Q9W266|Q7K188|Q9VI75|Q9VIH9|P13677|Q9VII1|Q9V438|Q7K0X9
GO:0051093,0.40650406504065,0.786653249636622,0.0791316651768349,0.359181486332518,1.03901253315576,23,Q9W2E7|P06002|Q00174|Q94901
GO:0051094,0.898071625344353,1,0.0656813601934011,-0.21308938872747,-0.71672196078032,32,Q24276|Q9W1F8|Q9VRJ6|Q8SX68|A1Z9J3|A0A0B4KHJ9|Q7KSE4|Q9VVA6
GO:0051124,0.109427609427609,0.46863563167911,0.173747838999571,0.49440936173394,1.3589007481468,19,Q9W2E7|P32392|Q00174|P45888|M9PF16|P16378
GO:0051128,0.344585091420534,0.7557726373898,0.0802023444698144,0.27202506637229,1.05265454115404,117,Q9VZU7|Q9W2N0|Q9VQE0|Q9VU68|Q9W2E7|P32392|Q00174|P54622|P12080|A8JTM7|P45888|M9PF16|O18333|Q9VXK7|Q9W414|Q9V393|Q9VR79|O18332|P16378|Q9VSR5|P12370|O61491|A1Z877
GO:0051129,0.0818330605564648,0.412186956801648,0.199915231309662,0.484059984581412,1.41182205860029,24,Q9W2N0|Q9VU68|Q9W2E7|Q00174|M9PF16|Q9VR79|P16378
GO:0051130,0.911585365853659,1,0.0374584205912161,0.214257946664245,0.737693684858546,54,Q9VQE0|P32392|P54622|P45888|Q9W414|Q9V393|O18332|P12370|O61491|O61443|Q9NBD7
GO:0051146,0.214117647058824,0.629569798068481,0.144630528034484,-0.434471625417644,-1.20256003033661,15,A8DYP0|P18432|P83967|P14318|M9NFC0|Q8IPW2|A0A0B4KHJ9
GO:0051168,0.48526863084922,0.834787998380895,0.0732558655828455,0.387918473730615,0.999648838724984,15,Q9W2E7|P32392|Q9GYU8|Q27268|Q9W1X4|P56538
GO:0051169,0.705691056910569,0.953614292486963,0.0521630305460055,0.285214269025009,0.839532087076813,25,Q9W2E7|P32392|P12370|Q9GYU8|Q27268|Q9W1X4|P56538
GO:0051170,0.819672131147541,0.999229021262782,0.062249042949858,-0.275989164847063,-0.74321640912499,14,Q9VCH5|Q9VGL0
GO:0051179,0.555423122765197,0.899435299771717,0.0488970772260102,0.223455971140887,0.966448715235027,335,Q7JUS9|Q9VLB7|Q9V3N7|Q9VAJ9|Q9V4E7|O17444|Q7JYX5|Q9V3A8|Q9VN13|Q24253|Q0E8E8|Q9VQE0|P45437|Q9W2E7|P35381|A0A0B7P9G0|P32392|Q9V3I2|Q9V3D9|Q9VKC8|Q7KSQ0|P12080|Q9NJH0|A8JTM7|Q94901|A1Z7X8|Q9U4G1|O76902|Q9VVW3|Q8IRD0|Q9W552|Q9VSS2|O76742|Q24238|O18333|Q8IQ70|Q9W3M8|Q9VZD9|Q9VXK7|Q8I099|Q9VSN9|Q9W4P5|Q9V393|Q9VLT3|O18332|Q9VJQ6|Q9VAY3|Q9W4K0|Q7KTG2|Q7K3W2|Q9VW73|P12370|Q0KIE7|Q9VF24|Q95TN1
GO:0051223,0.835164835164835,1,0.0498907356726307,0.30883419735289,0.713616893245332,10,O18332|Q9GYU8|Q9W1X4
GO:0051234,0.413253012048193,0.790335313377593,0.0632191170859458,0.235914975682528,1.01621762394556,303,Q7JUS9|Q9VLB7|Q9VAJ9|Q9V4E7|O17444|Q7JYX5|Q9V3A8|Q9VN13|Q24253|Q0E8E8|Q9VQE0|P45437|Q9W2E7|P35381|A0A0B7P9G0|P32392|Q9V3I2|Q9V3D9|Q9VKC8|Q7KSQ0|Q9NJH0|A8JTM7|Q94901|A1Z7X8|Q9U4G1|O76902|Q9VVW3|Q8IRD0|Q9W552|Q9VSS2|O76742|Q24238|O18333|Q8IQ70|Q9W3M8|Q9VZD9|Q9VXK7|Q8I099|Q9VSN9|Q9W4P5|Q9V393|Q9VLT3|O18332|Q9VJQ6|Q9VAY3|Q9W4K0|Q7KTG2|Q7K3W2|Q9VW73|P12370
GO:0051236,0.960207612456747,1,0.0409055783172035,0.222629301880432,0.598269247767927,18,Q9W2E7|Q9GYU8|Q27268|Q9W1X4|Q95RF6|A0A0B4K7J2|Q9V535
GO:0051239,0.395738203957382,0.786653249636622,0.0770736734944102,0.288800624682776,1.02997959699065,67,Q9W2E7|Q9VIF2|P32392|P48596|Q00174|Q9VW68|Q94901|P17336|P45888|Q9VDH3|Q7JVK6|O18332|P16378|P12370
GO:0051240,0.712765957446809,0.960430188898914,0.0755015292281669,-0.257782095645483,-0.832472557611845,28,Q24276|Q9W1F8|Q9VRJ6|A1Z9J3|Q9W385|Q7KSE4|Q9VVA6
GO:0051241,0.0604490500863558,0.366612762462139,0.241339976815091,0.552354416233107,1.46270800083292,17,Q9W2E7|Q00174|Q94901|Q9VDH3|Q7JVK6|P16378
GO:0051246,6.59715218025381e-05,0.00649819489755,0.538434096309916,0.538361898028075,1.90108301168868,61,Q9VZU7|P21187|Q9VW54|Q9U9Q4|Q9VNE9|P46415|Q94901|Q9XYZ5|P22979|O77477|Q7JWX3|Q7KUT2|Q9V393|Q9VCK0|P12370|Q9VFC2|Q7KN75|Q9VJ86|Q02748|P48148|Q9VKZ8|Q9VUN9|Q0E8C8|Q9VND8|Q7JV69
GO:0051247,0.00277404547904318,0.0910811598952511,0.431707695803346,0.574598023817129,1.78909621708226,30,Q9VZU7|P21187|Q94901|Q9XYZ5|P22979|O77477|Q7KUT2|Q9V393|P12370|Q7KN75|Q02748|P48148|Q9VUN9
GO:0051248,0.107925801011804,0.46863563167911,0.175204047558551,0.495773461910226,1.37598469177972,20,Q9U9Q4|Q9VNE9|Q7JWX3|Q9VFC2|Q9VJ86|Q9VKZ8|Q0E8C8|Q7JV69
GO:0051252,1,1,0.0318534652552707,0.153301038158464,0.54763000300909,64,Q7KLW9|Q9VGW7|Q7K012|Q9W414|Q9VNH5|Q9VP57|Q9VJ86|Q95RQ8|Q02748|Q27268
GO:0051253,0.7439293598234,0.974117713542991,0.0640703750499722,-0.30361432091844,-0.78615124185638,12,Q9VLR5|Q8IRH5|Q7KSE4|Q9VY91|P05205|Q9VJQ5|Q7K159
GO:0051254,0.981279251170047,1,0.035090109926935,0.186719965679091,0.581380322248564,30,Q7K012|Q9W414|Q9VNH5|Q9VP57
GO:0051258,0.774624373956594,0.98564413926848,0.0490939668192139,0.280422528554885,0.787965829010113,21,Q9W2N0|Q9VU68
GO:0051276,0.506887052341598,0.857912262406977,0.096240602328129,-0.284025918806174,-0.955315582136025,32,Q9VCH5|Q86BS3|A1Z6P3|Q9I7K6|Q8IRH5|Q7JNE1|Q9VCC0|Q9VIE7|P53034|P05205|Q9W0H8|Q7KND8|P25171
GO:0051301,0.929155313351499,1,0.0635007968065945,-0.210297481991539,-0.724312728052356,35,Q9VHT3|P83967|Q9VB22|Q9VIK6|Q03427|Q23983|Q8T0Q4|Q9V4S8
GO:0051321,0.249566724436742,0.66984942402507,0.11146266692298,0.461348491768081,1.18887476434997,15,P21187|Q9W2E7|O18332
GO:0051493,0.354570637119114,0.760897772466943,0.119348440591015,-0.3225218524683,-1.05550655921921,30,P10676|Q9I7K0|X2JAU8|Q9VCH5|A1Z6P3|Q8SX68|A1Z9J3|Q03427|A0A0B4KHJ9|Q9VCC0|Q24478
GO:0051495,0.0403369844732512,0.303471176228947,0.321775918075361,-0.612637109192481,-1.54293875286149,11,Q9I7K0|X2JAU8|Q9VCH5|Q8SX68|A0A0B4KHJ9|Q9VCC0
GO:0051603,0.0356023541835955,0.303471176228947,0.321775918075361,0.404256704313776,1.44319494657408,68,Q9VZU7|Q9VW54|Q7K148|Q9U9Q4|Q9VBP9|O18413|Q9XYZ5|Q7KUT2|Q9W414|P40301|P12370|Q9VUJ1|P40304|Q9VY87|Q02748|Q9VKZ8|Q9V3Z4|Q9VB05|Q9V3G7|Q9VNA5|Q7KMP8|Q95083|Q9VKC7|Q9VKY3|A0A0B4LFA6
GO:0051604,0.844512195121951,1,0.0738052724171275,-0.201682364960498,-0.834471186833941,81,Q24276|A1ZBU5|Q9VSA9|Q9VVW7|Q9VH95|Q7JQR3|Q9V9Q4|O02649|Q9VL01|Q8MR62|Q9W227|Q9V3W0|Q9VU35|Q9VFP0|Q9VVA6|Q9VJD4|A0A126GUP6|Q9VSX2|P48604|Q9VAA6|Q9VER6
GO:0051606,0.197647058823529,0.611490490433997,0.151148761385484,-0.443381959621827,-1.22722265763843,15,P10676|P19334|A1ZBU5
GO:0051640,0.374647887323944,0.783499297269819,0.116739204791222,-0.284750597296819,-1.03695697799471,44,Q9VPN5|Q9VB22|Q9VCH5|Q86BS3|A1Z6P3|Q9VI75|P36975|P17210|Q03427|Q9W385|Q9VVA6|Q24478
GO:0051641,0.886138613861386,1,0.0978773277424561,-0.186947640664914,-0.877418396691953,228,P10676|Q9VFN7|P19334|Q9VA42|Q7K2Q8|A8DYP0|Q9VPN5|Q9V784|Q7K5M6|Q9VB22|P91927|Q9W3E2|Q9VCE1|Q9W1I8|O02649|Q9VCH5|Q86BS3|Q9VE50|A1Z6P3|Q9VGL0|Q7KLE5|Q9VI75|Q9VN02|P36975|Q9VH76|P08182|P17210|Q7JWD3|Q8SX68|Q9VBV5|Q03427|Q9VDV3|Q9W385|Q9U6R9|Q9VVE2|Q9VVA6|Q9VJD4|Q7K1C5|Q9XTL2|Q9VEC8|Q23983|Q24478|Q8T0Q4|P92177|O62530|P48604|Q9W1E8|Q0E8V7|Q9VAA6|Q9VN88|Q9VD29|Q9V3E7|Q9Y162|Q9Y0V3|Q9VG51|P05205|Q9VN44|Q9VGV9|Q9W0B3|Q9VRJ5|P08985|Q9VQQ0|Q24185|Q9W236|Q9VBI3|Q7KND8|Q7K0X9|Q9W2D6|Q9VSY8|Q9VSU7|Q9W329|Q9VLS5|Q9VGE4|P25171|Q8T9B6|Q9VE12|Q9VHC7|Q960X8
GO:0051648,0.403301886792453,0.786653249636622,0.100633389423036,-0.364804170618631,-1.02471356749327,16,Q9VPN5|Q9VI75|P36975|P17210
GO:0051649,0.910878112712975,1,0.0302754424728262,0.194610314022419,0.787300779247715,159,Q9VLB7|Q7JYX5|Q9V3A8|Q24253|P45437|Q9W2E7|P32392|Q9V3I2|Q9V3D9|Q9VKC8|Q9NJH0|Q9U4G1|O76902|Q9W552|O76742|O18333|Q9W3M8|Q9W4P5|O18332|Q9VJQ6|Q9W4K0|Q9VW73|P12370
GO:0051650,0.403301886792453,0.786653249636622,0.100633389423036,-0.364804170618631,-1.02471356749327,16,Q9VPN5|Q9VI75|P36975|P17210
GO:0051656,0.175202156334232,0.571546052631579,0.173747838999571,-0.352472449694533,-1.20774114147299,34,Q9VPN5|Q9VB22|Q86BS3|A1Z6P3|Q9VI75|P36975|P17210|Q03427|Q9W385|Q9VVA6|Q24478
GO:0051668,0.941616766467066,1,0.035090109926935,0.200970824343466,0.692810116633907,51,Q9V3D9|Q9VKC8|Q9W552|Q9VSS2|O76742|O18333|O18332|Q0KIE7|O61491
GO:0051701,0.160291438979964,0.552052683200224,0.147331213699377,0.532672800259703,1.27802662404046,12,Q24253|Q9V3I2|O76742|O18333
GO:0051707,0.43728813559322,0.79820806939451,0.118815039412263,-0.233041706689476,-0.988833811903747,104,Q8SXD5|Q9V521|A1ZBU5|Q8IN43|Q9VWV6|Q8IN44|Q9VCE1|Q9VL01|Q9VI09|Q9VCH5|Q9V8F5|A1Z6P3|Q7KUA4|A1ZBU8|Q95RA9|Q9W4C2|Q9VSL4|Q9VIX1|Q9VTJ4|Q960M4|Q9VAI9|A0A126GUP6|Q9VVK7|Q9VLU4|Q7K2W6|Q9VER6|Q7K5M0|Q9VD29
GO:0051716,0.12781954887218,0.505040706738264,0.135740943810425,0.276385758471291,1.16271698438043,239,Q9VLB7|Q9VZU7|Q9V3N7|Q9V4E7|Q9VA09|A1Z803|Q9VTZ4|Q9W299|Q9U9Q4|Q9W2E7|P46415|A0A0B7P9G0|Q9VBP9|Q9VM10|Q9V3I2|P06002|P12080|Q9VPX6|Q5U117|Q9XYZ5|P17336|Q7KLW9|Q9W552|Q9VH66|O76742|Q7K012|O18333|Q9W4P5|Q9VZI3|A1Z6L9|Q9W414|Q9V393|O18332|P16378|Q9VW73|P12370|Q9VP57|Q9VZJ8|Q0KIE7|Q9VF24|A1ZA22|O61491|P15425|Q9VBT2|O62602|Q7K519|M9NDE3|Q7KY04|P29829|O61443|Q02748|P48148|Q9VKZ8|Q7KJ08|Q9VB05|P19107
GO:0051726,0.755501222493888,0.975319402564193,0.0683110858318647,-0.272660645318339,-0.814743276798137,20,Q86BS3|Q9VCC0|Q95SK3|Q9XTL2|P92177|P53034|Q4QQ70|Q7KND8|P25171|Q960X8
GO:0051960,0.559105431309904,0.899532021984867,0.062249042949858,0.304011830684855,0.926488658716,28,Q9W2E7|P32392|Q00174|P45888|O18332|P16378
GO:0051961,0.368131868131868,0.771510404489128,0.0911073131586733,0.465702831909277,1.07609005392272,10,Q9W2E7|Q00174|P16378
GO:0051962,0.892733564013841,1,0.0442407423477375,0.260727447854173,0.682310989583308,16,P32392|P45888|O18332
GO:0051963,0.0341341707079205,0.303471176228947,0.321775918075361,0.600094627372653,1.54641745109246,15,Q9W2E7|P32392|Q00174|P45888|M9PF16|P16378
GO:0055001,0.457538994800693,0.81496547898496,0.0762797180809272,0.398009820418676,1.02565379512955,15,Q7JYX5|Q9VU68|P12080|O76742|O18333
GO:0055002,0.300438596491228,0.732504993920445,0.114750719227023,-0.481004994245962,-1.17251649240405,10,A8DYP0|P18432|P83967|M9NFC0|A0A0B4KHJ9
GO:0055080,0.392059553349876,0.786653249636622,0.105520936843198,-0.341043076998738,-1.03116051915687,21,P19334|Q9VAM6|A1Z992|Q9VJZ6|Q9W385|Q9VVT6|Q9VQR9|Q9W425|Q9VMX4|Q9VE75|Q9V6U9
GO:0055082,0.633074935400517,0.938236326264601,0.0802023444698144,-0.287172997410657,-0.884189479820924,23,P19334|P42281|Q9VAM6|A1Z992|Q9VJZ6
GO:0055085,0.0160782672972308,0.226451508042196,0.352487857583619,0.446593754892141,1.53762974867609,54,Q7JUS9|Q9V4E7|O17444|Q9VN13|Q0E8E8|P35381|A0A0B7P9G0|Q9V3D9|Q9VKC8|Q7KSQ0|Q9VVW3|Q8IQ70|Q9VZD9|Q9VXK7|Q9W4P5|Q9VAY3
GO:0055086,0.000739577080098332,0.0364241711948429,0.477270815362862,0.480135936891613,1.75390784299701,76,Q9VC18|Q7JYW9|Q9V3N7|Q9VAJ9|Q9VA09|Q7K569|Q9VTZ4|Q9VUY9|P54385|Q9VF86|Q9VXZ8|Q01637|O01666|P35381|Q7K5K3|P32748|O62619
GO:0055088,0.699453551912568,0.953614292486963,0.0578529757032509,0.347783949624724,0.834428089471885,12,Q5U117|Q9VW73|Q9VRP4|Q9VND8|O97102
GO:0055123,0.777777777777778,0.98564413926848,0.0529129848430584,0.326533297021327,0.783442006097371,12,P12080|P48148|Q7KJ08|O44386
GO:0060070,0.349726775956284,0.7557726373898,0.0937465422491719,0.444337080201735,1.08894262290562,13,O62602|P48148|P25455|Q9VHI1
GO:0060249,0.00135142459155703,0.0552123539607097,0.45505986738723,-0.665759872077899,-1.87008052143131,16,P10676|P19334|Q7K5M6|Q9W3E2|Q9W266
GO:0060255,0.0159594272198143,0.226451508042196,0.352487857583619,0.339485464316095,1.37619576269127,165,Q9VZU7|P21187|Q9VW54|Q9U9Q4|Q9W2E7|Q9VNE9|P46415|Q9VIF2|Q9W0S7|P54622|Q94901|Q9XYZ5|Q9W3W4|P22979|O77477|Q7KLW9|Q7JWX3|Q9VGW7|Q7JVK6|Q7KUT2|Q7K012|Q9V3L6|Q9W414|Q9V393|Q9VCK0|Q9VW73|Q9VNH5|P12370|Q9VP57|Q9VFC2|Q7KN75|Q9VJ86|Q95RQ8|Q02748|P48148|Q9VKZ8|Q27268|Q9VUN9
GO:0060284,0.550868486352357,0.895388546298799,0.0855356947987884,-0.306539995457038,-0.926838754914803,21,Q24276|Q7K204|Q9W1F8|A1Z9J3|Q7KSE4|Q9VVA6
GO:0060322,0.0883002207505519,0.428387144331417,0.224966093540314,-0.551135332376947,-1.42705958226344,12,P08182|P35220|A1Z9J3|Q7KMS3
GO:0060341,0.915064102564103,1,0.0395979123961192,0.227912328264667,0.688472562558192,27,Q9NJH0|O18333|O18332|P12370|Q9GYU8|Q9W1X4
GO:0060429,0.6289592760181,0.938236326264601,0.0540088272801684,0.254987664720351,0.910305024595225,68,Q9VU68|Q9V3I2|P12080|O76742|Q9W4P5|Q9W414|Q9VLT3|P16378|O62602|Q7KY04|P48148|Q9VVA7|Q9VW57|Q9VND8|Q24372|O44386|P08646|P35992|P40417|Q9VM50
GO:0060446,0.632058287795993,0.938236326264601,0.0626618230932492,0.36809352996482,0.883156285064142,12,Q9W4P5|Q9VVA7|Q9VND8|P08646|P35992|P40417
GO:0060491,0.277676950998185,0.699518661721771,0.107554375265169,0.487309958337107,1.15946405565998,11,P32392|P45888|P48148
GO:0060541,0.234930448222566,0.651875106058035,0.107972360317345,0.344527316198016,1.14662024845126,44,Q9VTZ4|P48596|Q00174|P12080|Q9VW34|Q9W4P5|Q9VR79|Q9VLT3|M9NDE3|P48148|Q9VVA7|Q9VND8|Q24372|O44386|P08646|P35992
GO:0060560,0.397923875432526,0.786653249636622,0.0835990603684159,0.400101662823689,1.04704649910065,16,Q9V3I2|Q00174|P12370|Q9VFC2|P48148
GO:0060562,0.867012089810017,1,0.0454967810085007,0.268698605065104,0.711549664292908,17,Q9W4P5|P48148|Q9VVA7|Q9VND8|P08646|P35992|P40417
GO:0060627,0.701058201058201,0.953614292486963,0.0760837160951725,-0.259545713335227,-0.835099371186131,27,Q9VH64|Q9W1I8|Q9W266|Q9VI75|Q7KSE4|P13677|Q9V438|Q9VGV9|Q7K0X9|Q9VLS5
GO:0060810,0.936768149882904,1,0.0559428593065705,-0.225123408425319,-0.606239057654894,14,P08182|P17210|Q9VLS5|Q9VHC7|O18335
GO:0060811,1,1,0.0501934252649434,-0.137764350453172,-0.369720944507362,13,P17210|Q9VLS5|Q9VHC7|O18335|A0A6H2EG56|Q7KM15|Q7K2D2|Q9W1H5|Q9VKK1|P49028|Q9V535|Q9VN21|P12370
GO:0060828,0.3502722323049,0.7557726373898,0.0934449219410994,0.461955662927922,1.09913819184252,11,O62602|P48148|P25455|Q9VHI1
GO:0061013,0.32486388384755,0.742438342435816,0.0978773277424561,0.470225540313835,1.11881483790656,11,Q9VNH5|Q9VJ86|P23128|Q9VZ49|Q9VD14|Q9VKK1
GO:0061024,0.885093167701863,1,0.0723570851036907,-0.197625910172039,-0.794238088386314,72,Q9VPN5|Q9V784|X2JAU8|Q9W1I8|Q9VE50|Q9VI75|Q9VN02|P36975|Q9VH76|Q7K3Z3|Q7JWD3|Q03427|Q9VEC8|Q23983|Q8T0Q4|Q9VRL2|Q0E8V7|Q9VD29|Q9Y0V3|Q8MLW4|Q9W236|Q7K0X9|Q9W2D6|Q9VVH3|Q9VLS5|Q9VZW1
GO:0061025,0.72093023255814,0.967460870667258,0.0734381410838857,-0.269398359609398,-0.829462371446503,23,Q9VPN5|Q9W1I8|Q9VE50|P36975|Q9VH76|Q7K3Z3
GO:0061057,0.936479128856624,1,0.0442407423477375,0.255280627640314,0.607393111491693,11,Q9VN50|E1JJH5|O77430|Q9VS97|Q9NCC3|Q7K4Z4|Q9VRL1|Q9W5R5|Q7KNM2|Q9VL00|P08985
GO:0061061,0.361185983827493,0.765921213289634,0.116234148779716,-0.30257506279131,-1.04506553615081,36,A8DYP0|P18432|P83967|P14318|Q9VXN3|Q9W1I8|M9NFC0|Q8IPW2|P17210|Q03427|A0A0B4KHJ9
GO:0061077,0.345153664302601,0.7557726373898,0.110564716336619,-0.369638513888742,-1.06534713806547,17,Q9VSA9|Q9VVW7|Q8MR62|Q9VU35|Q9VFP0|Q9VJD4|Q9VSX2
GO:0061136,0.0394822535315129,0.303471176228947,0.321775918075361,0.618640787096349,1.56952199422646,14,Q9VZU7|Q9U9Q4|P12370|Q02748|Q9VKZ8
GO:0061138,0.632058287795993,0.938236326264601,0.0626618230932492,0.36809352996482,0.883156285064142,12,Q9W4P5|Q9VVA7|Q9VND8|P08646|P35992|P40417
GO:0061245,0.406193078324226,0.786653249636622,0.0852884689790502,0.438281446649574,1.05155614735355,12,Q9V3I2|Q9VN14|P48148|Q9VVA7|P08646
GO:0061351,0.0931263858093126,0.436807095343681,0.219250346703755,-0.554842718164098,-1.3973824287706,11,Q9VHT3|Q24276|Q9VB22
GO:0061458,0.617486338797814,0.938236326264601,0.0637845390312975,0.362600340126535,0.888629338034519,13,Q9V3I2
GO:0061564,0.0455947877008461,0.327816539309003,0.321775918075361,0.424377316922517,1.41799106317737,45,P32392|Q9V3I2|Q00174|P12080|Q9VN14|Q9VPX6|Q9U4G1|M9PF16|Q9W260|P12370|P48148|Q9NBD7|Q7KJ08|P11046|Q9VND8|P16620|O44386|P35992
GO:0061640,0.860103626943005,1,0.0458620343117985,0.272126817234997,0.720628026341051,17,P21187|O18332|P48148|Q9VB05|P40797
GO:0061844,0.823399558498896,0.999853164621612,0.059221919380382,-0.281158667866386,-0.728006621140974,12,Q7KUA4
GO:0061919,0.444094488188976,0.800325005078204,0.0728938564822936,0.30896118748386,1.00285964539345,38,Q7JYX5|Q24253|Q9W2E7|P22979|O76742|O18333|O18332
GO:0065003,0.0514274632905478,0.347442680776014,0.321775918075361,-0.281117289696813,-1.24769692060687,135,Q9V784|Q9I7K0|X2JAU8|Q9VJZ4|Q9VH95|Q9VFS8|Q9W1I8|Q9VWI0|Q9VCH5|Q6IHY5|Q27272|Q9I7K6|Q9VTU2|Q7JXC4|Q9VI75|Q9VXZ0|P36975|Q9VH76|P17210|Q7PL91|Q9VXK6|Q9VQD7|Q9W3N7|Q03427|Q9W3X7|Q9U6R9|P41375|Q9VCC0|Q9W445|Q23983|Q9VPC1|Q9VQR2|Q9V4S8|Q9VF27|Q9VNI4|Q6IGM9|Q7K1H0|Q9W402|B7Z107|M9NEW0|Q7JZK1|Q9VD29|Q9VPC2|Q6IDF5
GO:0065004,0.335526315789474,0.74992489433765,0.107554375265169,-0.459210794153505,-1.11939010213191,10,Q27272|Q9I7K6|Q7JXC4
GO:0065008,0.201646090534979,0.616836643406692,0.110122263835536,0.290522297626118,1.14281364750215,136,Q9VZU7|Q9W2N0|Q9VU68|Q9W2E7|Q9VBC7|P32392|Q9V3I2|Q00174|P12080|Q9VPX6|P17336|P45888|M9PF16|Q7JVK6|O18333|Q9VW34|Q9VXK7|Q9W4P5|Q9V393|Q9VR79|Q9VLT3|O18332|P16378|Q9VNH5|Q9VYT0|Q9W4W8|Q9VY05|O62602|Q9VJ86|M9NDE3|O61443
GO:0065009,0.777506112469438,0.98564413926848,0.0668966276500666,-0.268494759868595,-0.802295102775342,20,Q9VLP0|Q7K188|Q95SK3|Q9VIH9|Q9VII1
GO:0070201,0.851179673321234,1,0.0486034247259069,0.295092582467704,0.702118306038169,11,O18332|Q9GYU8|Q9W1X4
GO:0070482,0.444444444444444,0.800325005078204,0.0949751525905595,-0.345970116607331,-0.997131683347087,17,P19334|P91927|Q9VF15|O46067|Q9VG69
GO:0070585,0.939550949913644,1,0.0418238690062304,0.240811799113276,0.637701690990564,17,Q9VKC8|Q8IRD0|Q7K3W2|Q9VFF0|Q9Y171|Q9VL10|Q95RF6|Q9VMR0
GO:0070646,0.206959706959707,0.622606432422383,0.128142916898415,0.534136186920899,1.23421761432998,10,Q9VZU7|Q9V393|Q9VKZ8
GO:0070647,0.613782051282051,0.938236326264601,0.0579754757571486,0.295649118427612,0.893090372652226,27,Q9VZU7|Q9XYZ5|Q7KLW9|Q9V393|Q9VYY3
