"protein_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q9VY92",0.0281246795899115,21.3330360042293,0.37351459902766,0.713882283043081,0.88012089515874,-6.6573858556527
"Q05856",0.0417658593571844,13.6879009214686,0.373475188634878,0.713911013878762,0.88012089515874,-6.65740117520873
"Q9VCW2",0.0316341851966619,15.3914870989471,0.372312546930909,0.714758799808914,0.880515271847318,-6.65785240176648
"Q9W236",0.0253474010732617,16.5237999397492,0.365852244656504,0.719476614160606,0.885673057136451,-6.6603345056511
"Q94529",-0.0165717070365048,19.6401292345299,-0.364904075173741,0.720170037526154,0.885872878018898,-6.6606952089695
"Q9VKR0",0.128963796399804,13.2941885390495,0.363373583611354,0.721289864054513,0.886231321677944,-6.66127549920392
"Q8IM93",-0.0221319414246786,19.0276876481251,-0.363053614353732,0.721524061653866,0.886231321677944,-6.66139651355493
"Q7KMP8",0.0191144223938338,19.2071178358408,0.362084435734741,0.722233615387293,0.886450088643123,-6.66176242363198
"O02195",-0.0178328501085332,18.7009134654294,-0.361169696268729,0.722903554511275,0.886619947738828,-6.66210689857034
"Q9VN14",-0.0133442066021949,19.3247715347831,-0.35924966190563,0.724310513863362,0.886783285384471,-6.66282716438498
"P49028",-0.0386795167657148,16.3690630820527,-0.358445704032732,0.724899941557802,0.886783285384471,-6.66312763346983
"Q8SXG7",0.0383601566779763,13.9753012480127,0.357313629674998,0.725730234494162,0.886783285384471,-6.66354960981165
"Q9VHT3",0.021086647310506,15.7319151931264,0.356531944702212,0.726303749878721,0.886783285384471,-6.66384021386231
"Q9VNI8",0.0210291800748941,15.7419633164439,0.35651062532432,0.726319394086012,0.886783285384471,-6.66384813091955
"Q7JWD3",-0.026684778020245,17.0995349645606,-0.356341561977476,0.726443457596434,0.886783285384471,-6.66391089695258
"Q7JWF1",0.0222150206575655,20.5600727128267,0.355912645634081,0.726758244077081,0.886783285384471,-6.66407000400207
"Q8MKN0",0.0308410246777981,16.6201769515557,0.352755058217851,0.729077192024649,0.888716559558328,-6.66523551419247
"Q9VMR0",-0.023347343336976,17.3191895471012,-0.352304570669824,0.729408255416877,0.888716559558328,-6.66540096279843
"Q9VV72",0.0277411033168882,19.409835659099,0.351415599136538,0.730061723622934,0.888863470805149,-6.6657268413453
"Q9VL68",0.0153018626701673,20.7990471442037,0.347402833532183,0.733014119262538,0.891807112275648,-6.66718775637315
"Q9VEA1",-0.0203150627792184,18.2271766326935,-0.346415219213036,0.733741426543038,0.892041326147075,-6.66754478211808
"Q9V3I0",0.0621783769354103,16.3350353897506,0.345623201654542,0.734324880902614,0.892100437979287,-6.66783037617214
"Q8IQC6",0.0568643929291266,15.9142755302804,0.344701702568039,0.735003932704798,0.892168598750651,-6.66816185018145
"Q9VIK0",0.0648056103800698,12.7877429779278,0.343999420371839,0.735521596936949,0.892168598750651,-6.66841388436479
"B7Z0N0",0.0393507634461514,13.0695338342543,0.343076566103126,0.736202049611437,0.892168598750651,-6.66874430779273
"Q9VDC3",0.0184466067997455,19.2790825273927,0.342644805665882,0.736520479903864,0.892168598750651,-6.66889859742038
"Q9VE56",0.0210310003487173,17.4745470735157,0.341628360602292,0.73727032109119,0.892428806661905,-6.66926106883454
"Q9VIU3",0.0904254630775689,12.4926248635221,0.34062977119468,0.738007258108123,0.892673028661602,-6.66961614020181
"Q9VB22",0.0208177332235699,17.2004405191688,0.338796198608581,0.739361084046887,0.893662527674063,-6.67026544365231
"Q8IN44",-0.0257800494431741,19.8683741411854,-0.337392407341522,0.740398180588026,0.894268041434343,-6.67076022025292
"Q9VC31",-0.0244067323727357,17.6712190678343,-0.335840629135129,0.741545211789072,0.89500536415642,-6.67130480099108
"Q7K3W2",-0.017081477326645,17.5828830694103,-0.333333836171903,0.743399497946846,0.895264404245827,-6.6721793091553
"Q9W1X4",-0.0327731120682184,15.125253145146,-0.333039540901786,0.743617297232464,0.895264404245827,-6.67228155218001
"Q7K3Z3",0.0159187272914991,19.8781562718374,0.332838789517582,0.743765880390198,0.895264404245827,-6.67235124545999
"Q8SYD0",0.0238048529393993,15.4522077910631,0.332648468763208,0.743906753168295,0.895264404245827,-6.67241727938056
"Q9VKY3",-0.0186185326518711,18.7649411749134,-0.330379952554104,0.745586602326361,0.896224121087483,-6.67320150041366
"P12080",-0.0149414657298443,19.0620897410562,-0.32978678866167,0.74602606359729,0.896224121087483,-6.67340568353962
"A1Z729",0.0233079060300661,16.6911330642385,0.329146940346159,0.746500214220468,0.896224121087483,-6.67362553121279
"Q9VH07",0.0178168280760218,18.2239835556808,0.32867037594546,0.746853434239569,0.896224121087483,-6.67378900212732
"Q9VJ43",0.0180818881097196,20.2566934102394,0.326853628790786,0.748200507170336,0.89719514447169,-6.67441004009052
"A1ZBM2",0.0235937805904491,18.5850377736808,0.325293285504351,0.749358138853299,0.897937769832832,-6.67494071942542
"Q9VKC7",0.0425349873747756,13.77694344959,0.322235384323015,0.751628622133041,0.900011874887231,-6.67597346134417
"Q7KTA1",0.0440052468805909,17.0984621039577,0.317681584939337,0.755014189542829,0.903417265536183,-6.67749357735337
"Q9VMC8",0.0226069256285832,16.3599722848299,0.312283305070695,0.759034308407083,0.907576506396427,-6.67926793475341
"A1Z934",0.0163057261055322,19.2971216207708,0.307683249925972,0.762465656679753,0.911026300388128,-6.68075623288765
"Q9U6M0",0.0201770641277754,16.2770238247298,0.305970623771293,0.763744484892527,0.911688184491359,-6.6813047629383
"B7YZT2",-0.0296378884347028,18.4225236876308,-0.304546869611701,0.764808151053793,0.911688184491359,-6.68175846934881
"Q9VCY3",0.0220880850927507,17.8672602120816,0.304324427777492,0.764974378304756,0.911688184491359,-6.68182916588172
